ozks,69632,26
ozks,73728,31
ozks,172032,146
ozks,65536,17
ozks,159744,140
ozks,98304,56
ozks,69632,30
ozks,57344,3
ozks,57344,4
ozks,57344,1
ozks,65536,19
ozks,57344,7
ozks,57344,8
ozks,57344,11
ozks,57344,8
ozks,102400,66
ozks,57344,7
ozks,57344,8
ozks,69632,31
ozks,217088,207
ozks,462848,564
ozks,57344,4
ozks,57344,1
ozks,69632,22
ozks,57344,1
ozks,110592,74
ozks,57344,3
ozks,57344,1
ozks,176128,158
ozks,65536,17
ozks,57344,5
ozks,57344,1
ozks,405504,488
ozks,57344,7
ozks,57344,0
ozks,65536,16
ozks,81920,38
ozks,57344,4
ozks,57344,3
ozks,172032,149
ozks,57344,8
ozks,761856,970
ozks,57344,9
ozks,65536,18
ozks,57344,6
ozks,114688,75
ozks,65536,16
ozks,57344,5
ozks,98304,57
ozks,204800,201
ozks,139264,111
ozks,65536,17
ozks,667648,851
ozks,167936,144
ozks,57344,7
ozks,102400,70
ozks,94208,46
ozks,57344,3
ozks,139264,110
ozks,57344,5
ozks,221184,214
ozks,487424,596
ozks,57344,7
ozks,57344,6
ozks,57344,9
ozks,57344,8
ozks,73728,34
ozks,73728,31
ozks,57344,3
ozks,57344,3
ozks,73728,36
ozks,147456,112
ozks,57344,6
ozks,57344,7
ozks,57344,1
ozks,159744,139
ozks,65536,13
ozks,57344,3
ozks,69632,30
ozks,188416,173
ozks,57344,0
ozks,73728,34
ozks,65536,12
ozks,155648,131
ozks,57344,7
ozks,57344,4
ozks,147456,121
ozks,69632,25
ozks,65536,17
ozks,483328,578
ozks,57344,6
ozks,167936,149
ozks,69632,28
ozks,57344,3
ozks,155648,129
ozks,57344,2
ozks,126976,91
ozks,57344,10
ozks,172032,147
ozks,94208,50
ozks,94208,48
ozks,81920,39
ozks,94208,48
ozks,57344,6
ozks,172032,148
ozks,69632,29
ozks,94208,44
ozks,573440,710
ozks,69632,26
ozks,651264,831
ozks,65536,12
ozks,57344,3
ozks,65536,17
ozks,57344,0
ozks,159744,135
ozks,69632,22
ozks,176128,153
ozks,155648,128
ozks,102400,64
ozks,110592,77
ozks,57344,0
ozks,65536,16
ozks,102400,64
ozks,69632,24
ozks,69632,29
ozks,57344,5
ozks,57344,9
ozks,57344,3
ozks,135168,95
ozks,57344,5
ozks,57344,1
ozks,90112,40
ozks,69632,30
ozks,57344,1
ozks,172032,161
ozks,69632,23
ozks,57344,8
ozks,57344,6
ozks,208896,200
ozks,69632,24
ozks,57344,1
ozks,57344,8
ozks,73728,36
ozks,270336,284
ozks,65536,12
ozks,712704,910
ozks,557056,682
ozks,57344,1
ozks,57344,9
ozks,94208,48
ozks,94208,47
ozks,65536,20
ozks,57344,2
ozks,139264,106
ozks,512000,633
ozks,57344,6
ozks,102400,72
ozks,57344,11
ozks,69632,22
ozks,57344,10
ozks,57344,10
ozks,454656,541
ozks,69632,26
ozks,57344,5
ozks,65536,17
ozks,57344,1
ozks,73728,32
ozks,57344,5
ozks,57344,1
ozks,57344,0
ozks,57344,6
ozks,65536,17
ozks,57344,1
ozks,57344,1
ozks,57344,8
ozks,270336,302
ozks,57344,0
ozks,65536,19
ozks,73728,36
ozks,57344,5
ozks,114688,80
ozks,57344,1
ozks,98304,60
ozks,94208,46
ozks,360448,418
ozks,159744,140
ozks,102400,71
ozks,364544,415
ozks,57344,1
ozks,139264,104
ozks,57344,9
ozks,65536,12
ozks,94208,43
ozks,94208,48
ozks,155648,135
ozks,274432,298
ozks,98304,53
ozks,200704,189
ozks,57344,4
ozks,57344,5
ozks,65536,14
ozks,57344,0
ozks,57344,2
ozks,57344,5
ozks,204800,197
ozks,57344,3
ozks,57344,11
ozks,647168,821
ozks,57344,4
ozks,57344,1
ozks,57344,7
ozks,159744,141
ozks,65536,17
ozks,57344,3
ozks,57344,8
ozks,65536,19
ozks,81920,37
ozks,57344,10
ozks,57344,0
ozks,65536,21
ozks,73728,36
ozks,69632,24
ozks,57344,1
ozks,57344,1
ozks,110592,76
ozks,57344,8
ozks,65536,16
ozks,57344,3
ozks,69632,30
ozks,376832,448
ozks,57344,9
ozks,57344,8
ozks,147456,116
ozks,57344,11
ozks,159744,141
ozks,65536,17
